vert,edge,prob
100,82,0.05738045019336213
100,106,0.6716373254948989
100,2,0.33696440040685705
100,34,0.2890602150485697
100,83,0.07571024019482386
100,5,0.1792351326344629
100,2,0.6705806180616449
100,6,0.11005662562887875
100,4,0.2632206175244908
100,5,0.04142108536529654
100,64,0.14566587672897957
100,8,0.2743646987338828
100,26,0.028193899522133137
100,29,0.017530202133453354
100,12,0.03364606227376443
100,7,0.49643886627161127
100,98,0.9566048473630833
100,2,0.009791655424292722
100,2,0.01228689100989755
100,8,0.8969096426993202
100,58,0.020759937906679293
100,3,0.010727064258673313
100,109,0.38745951441368
100,7,0.010371539664648988
100,89,0.778665756966596
100,11,0.019191834324060575
100,4,0.1371761753424705
100,3,0.03160489122201915
100,61,0.05967537266587364
100,2,0.11652780477672642
100,2,0.5699148292556566
100,37,0.5489928355677602
100,98,0.9648081781858451
100,41,0.032495110822657436
100,3,0.07279787074207777
100,15,0.008522141604567102
100,2,0.30004027785229936
100,90,0.8817034502658199
100,75,0.00233296652127879
100,19,0.0016301945637886561
100,41,0.5924175811884396
100,37,0.040588466475793394
100,66,0.5789207504951506
100,14,0.07565145904768511
100,2,0.0005097740750413804
100,12,0.20246061842758623
100,5,0.01271736084943298
100,3,0.016128180899839806
100,100,0.7723724226403608
100,50,0.19172203068748717
100,1,0.4527921832917865
100,16,0.4971627981342541
100,4,0.15200382055342665
100,113,0.2690854441882332
100,3,0.25450112615282516
100,13,0.0359248015835274
100,30,0.32542279527145057
100,4,0.07570011508699981
100,3,0.007030218434249336
100,76,0.41924860506232764
100,1,0.44077273462007094
100,2,0.6268173088714737
100,92,0.6459199952448831
100,3,0.015491524114777833
100,101,0.8452706534868591
100,6,0.12192673378524121
100,1,0.7175726580204651
100,1,0.7250020515875901
100,5,0.352971649330061
100,2,0.00013026910288194138
100,79,0.46255019910410156
100,10,0.04348016402950028
100,3,0.15809525113564804
100,83,0.542294344047784
100,2,0.0685515597366333
100,31,0.5881169804184577
100,3,0.4088417056049314
100,3,0.002689161414763719
100,56,0.5566823313628433
100,3,0.052673397010596146
100,102,0.8039521483407623
100,11,0.22600462848974467
100,3,0.7965856791922858
100,19,0.0004000931328066448
100,3,0.19060365755658926
100,51,0.3675916992299191
100,1,0.9677179694037001
100,107,0.9012678653215769
100,53,0.03632102008731686
100,15,0.11893784751380132
100,14,0.05774555115848712
100,2,0.28408718698787117
100,17,0.11635274080364344
100,1,0.7667248872276411
100,84,0.7155515658623461
100,84,0.004287787056384773
100,13,0.19140217059942
100,1,0.9050505012122276
100,17,0.07355684941053098
100,3,0.1231411264790434
100,83,0.45230542883763136
100,45,0.24122782853934954
100,32,0.18451094661505407
100,21,0.009684122514084681
100,62,0.7243236475979008
100,10,0.46518184144563335
100,30,0.5048116662411466
100,10,0.03906138817973481
100,2,0.5288008890176223
100,97,0.15116860002647303
100,3,0.24815535028595526
100,83,0.4389035921454536
100,30,0.0013736954048180205
100,6,0.06097462145696775
100,2,0.14184382178973465
100,61,0.3800339621445853
100,2,0.17714172880151224
100,3,0.017481225098268327
100,1,0.45959356465608836
100,20,0.32431688550631455
100,29,0.03421293534354042
100,1,0.26032163750014314
100,27,0.43188534294828196
100,17,0.3044438237300391
100,40,0.9122498205443904
100,73,0.48478639254468736
100,77,0.5498895076759763
100,70,0.4364093137859526
100,71,0.02712245936792601
100,15,0.5964887370776384
100,2,0.38031434473655956
100,1,0.9145576720770504
100,6,0.036396573906338325
100,2,0.010440822469246491
100,1,0.23948788402540722
100,63,0.9850535375499627
100,2,0.35123600830456236
100,2,0.9327838707628743
100,24,0.08738950608173868
100,79,0.15971226216967216
100,82,0.16507943812474335
100,93,0.28651331158616056
100,90,0.19109957376164244
100,17,0.02658958357568275
100,12,0.034426837212095496
100,7,0.005769759734666535
100,3,0.11780981891918274
100,73,0.20350450617744964
100,5,0.5432518347459335
100,65,0.6595573541022846
100,40,0.3155110224859573
100,7,0.11597352273921036
100,5,0.0007005816596978853
100,13,0.35256893185002314
100,70,0.3109863730628142
100,56,0.7153243692778666
100,4,0.03273055275683712
100,91,0.3741437315750913
100,3,0.07632968861923528
100,118,0.9988610512237761
100,5,0.14130233477481713
100,4,0.28960113766225204
100,12,0.12336674698685901
100,3,0.001542951950795346
100,18,0.2565090228371535
100,3,0.13868305138810066
100,26,0.5065396835399484
100,14,0.5527928433238879
100,4,0.12479644231895337
100,1,0.4688354568619363
100,4,0.23517655728776043
100,22,2.6589131707943636e-05
100,6,0.08273087190589523
100,94,0.7129836834768525
100,14,0.13163447727382938
100,86,0.6399832669590713
100,19,0.2811298137332806
100,68,0.38442385800868173
100,106,0.5417190124081284
100,5,0.7093066280799003
100,29,0.04588225960363501
100,2,0.5079659055336555
100,10,0.17488461180890247
100,2,0.07218315660559793
100,3,0.004357722695699562
100,97,0.2215397369796659
100,5,0.00947349056329927
100,46,0.7109237096207239
100,4,0.4976291491216238
100,10,0.21477674227221544
100,4,0.27743510851450437
100,52,0.9999832634266039
100,31,0.3315438686305585
100,19,0.26660452691045133
100,101,0.9187292697920681
100,5,0.12844802494347907
100,1,0.24871258614147052
100,80,0.891078563841841
100,8,0.12982284937685318
100,9,0.5425268911633305
100,90,0.022608565443390516
100,2,0.21102147218597178
100,29,0.024604110420885617
100,5,0.03106147346678123
100,15,0.09965840359365774
100,2,0.07588442400842343
100,2,0.026528694045747425
100,36,0.604119664327935
100,8,0.08006922888755708
100,5,0.043027735476882656
100,6,0.14336009144211626
100,59,0.5185769808479157
100,6,0.0321194534656124
100,6,0.2010257100641406
100,94,0.9348676640273872
100,51,0.3056012075014215
100,1,0.794704195000491
100,81,0.22069635536178822
100,2,0.30324700284054007
100,12,0.023711093650205073
100,68,0.37553303108723424
100,27,0.006651800093624871
100,6,0.06565865243840552
100,59,0.5990940751651443
100,21,0.08628896444612222
100,3,0.21104139491283413
100,21,0.0010025767164536514
100,18,0.6327635104633469
100,17,0.015319771678872773
100,89,0.8137757419877301
100,69,0.08303462180362875
100,84,0.8270907319530583
100,33,0.22847271007305814
100,2,0.27661868491661123
100,3,0.09962519343235687
100,34,0.8466177609922867
100,7,0.08495272281384203
100,2,0.007765561175192004
100,11,0.4947077157790679
100,89,0.46415516899132536
100,70,0.9574799646586177
100,2,0.288219689990889
100,7,0.04597175458276992
100,9,0.007853560511173363
100,42,0.8451684910960565
100,2,0.5005763159714404
100,2,0.7223918738177665
100,7,0.4047272523153387
100,4,0.09812871928888423
100,34,0.6836429844003811
100,76,0.6289372886939939
100,92,0.7428207154926136
100,16,0.8270295139606302
100,46,0.049304233214002124
100,41,0.10609414052963939
100,54,0.022886258960557404
100,12,0.17984801511987458
100,62,0.24250974300885897
100,4,0.10711529470997028
100,61,0.025197763579477783
100,57,0.0569121162506282
100,18,0.547557458562497
100,22,0.07844702864856723
100,94,0.7560731886098832
100,66,0.6288225753707124
100,3,0.4797558626610475
100,44,0.8382096932702152
100,65,0.004365242566807925
100,60,0.1040270082811996
100,21,0.004363240402730395
100,2,0.5184609294854037
100,14,0.015380870916463119
100,14,0.3429248024809025
100,2,0.1831913587945747
100,120,0.6421958557096745
100,45,0.09595517377423601
100,12,0.25633008224998066
100,8,0.03329814173245649
100,47,0.1920350743625988
100,74,0.9545034114466237
100,2,0.05224707723579969
100,18,0.14788168260504309
100,35,0.018325121963500224
100,34,0.32381382431333705
100,11,0.2049139814694818
100,2,0.2449569086951825
100,71,0.0005935592065208217
100,3,0.008982666636243919
100,26,0.052970033568656816
100,3,0.1512664323045605
100,91,0.7455813675937292
100,59,0.23357288909549168
100,37,0.04297871791729746
100,9,0.35838668383913774
100,13,0.031140299974046548
100,67,0.19660652641413368
100,116,0.7963862238499559
100,8,0.4455253213839613
100,108,0.8994628436165635
100,15,0.011948990338197296
100,77,0.007270083614649425
100,40,0.18697470652081505
100,33,0.12283109319683982
100,68,0.027697203764432188
100,43,0.05598123227886531
100,26,0.00890009785956547
100,26,0.04802776373607898
100,23,0.029630781499838776
100,6,0.6005004638597105
100,34,0.49387577527291593
100,73,0.849760674572515
100,110,0.20017710010750833
100,21,0.0922491483716823
100,16,0.0016685975911988615
100,9,0.752500897962629
100,13,0.9049615096741158
100,68,0.39239665560441617
100,29,0.25515866338980087
100,1,0.9604483538438161
100,10,0.026774338694843913
100,59,0.977494880283805
100,1,0.625906825538072
100,1,0.7459753363328482
100,4,0.6049527921429538
100,3,0.09035563455957563
100,2,0.20739410323340302
100,28,0.021012193579238336
100,38,9.096180864320846e-05
100,13,0.6602310232779093
100,3,0.012472700214064103
100,106,0.2312982859111008
100,24,0.7005374242100002
100,57,0.1028850149796765
100,5,0.11572688521501451
100,39,0.9817873830806265
100,13,0.2081422977034283
100,1,0.05237564754288537
100,85,0.028657893218797303
100,5,0.07931777597385503
100,9,0.058785382887896254
100,65,0.3376317178187729
100,5,0.0010302755274057551
100,26,0.004726113845770152
100,14,0.41611579644705066
100,2,0.15480107497985585
100,54,0.1190677120586372
100,84,0.5375850103882622
100,73,0.34016084803742985
100,43,0.5122264852186101
100,43,0.6435921539604399
100,4,0.04851717170657288
100,14,0.24896252406774888
100,3,0.06247819838883106
100,92,0.7104751421223879
100,67,0.019967973780727788
100,2,0.048785457982186475
100,1,0.5335841649088876
100,2,0.2921553748607424
100,26,0.6367478178411357
100,7,0.2901285118877791
100,5,0.7371685978381718
100,2,0.005082187760948154
100,3,0.05146967484617271
100,2,0.3396336288205164
100,15,0.019237695059531434
100,2,0.42607058963768574
100,5,0.010092546343455022
100,28,0.005140168497173692
100,37,0.765404121798748
100,80,0.2886263651758997
100,65,0.7077971841758327
100,2,0.2411779801738897
100,23,0.5265147357807995
100,12,0.16782804868692047
100,45,0.000529793938156109
100,16,0.46431294520404864
100,95,0.01688406851096491
100,91,0.9982703289535609
100,16,0.514729251905556
100,21,0.1770966729633663
100,18,0.7107757025776982
100,139,0.08052221127919057
100,7,0.0030306612892094797
100,80,0.04624280011160409
100,38,0.3064398750350561
100,10,0.0038096496026074345
100,19,0.0664617417459129
100,27,0.020307831917064756
100,81,0.4861988928493737
100,1,0.7227660105906356
100,33,0.13607105968386424
100,21,0.008062972647531641
100,2,0.0196065398847729
100,74,0.6262622330188585
100,3,0.05905274555300055
100,2,0.18786862878252597
100,33,0.7296855176716883
100,2,0.10448503963227607
100,47,0.07580972878092174
100,4,0.13735363833549963
100,5,0.02253135524605898
100,6,0.6028855670619429
100,5,0.010659918522168743
100,10,0.0032757209091272
100,12,0.001281367166061087
100,9,0.5914592316814926
100,64,0.9006382488174993
100,1,0.31874309214953866
100,14,0.34530430251151767
100,106,0.6339839022704585
100,64,0.45456878998564476
100,18,0.08112700369998382
100,9,0.042431365093324125
100,2,0.38836261732323396
100,60,0.5922400526740828
100,2,0.5130175726857484
100,93,0.5071319802691899
100,10,0.4510822721740477
100,12,0.38854244492036205
100,109,0.08535108366005284
100,6,0.445351560515201
100,23,0.19802827630432263
100,67,0.17833762859029778
100,79,0.05192098392543654
100,28,0.3885830517699619
100,2,0.18393164958964947
100,17,0.009948795668323185
100,77,0.4369812094190555
100,61,0.41312939369954715
100,38,0.455304721970065
100,35,0.07025264269260112
100,1,0.06986712770373782
100,71,0.7999382927435876
100,7,0.32219073005560994
100,8,0.8094560012118472
100,2,0.2984857269912542
100,1,0.1425814607618936
100,105,0.29291929141176043
100,58,0.5355219353232215
100,32,0.010470465185063116
100,86,0.7545865265721802
100,5,0.34221922854716036
100,2,0.08132006576725315
100,13,0.12931389424325368
100,23,0.07055476201003685
100,21,0.019183998309550865
100,1,0.3031255476958402
100,8,0.5849347292532339
100,4,0.0009776461172144035
100,2,0.28813217425384163
100,5,0.02986305209882989
100,116,0.35255088468931606
100,1,0.5821818759347318
100,14,0.7670188154438186
100,38,0.07778373263130844
100,65,0.07767245518758448
100,36,0.10656419132466799
100,2,0.3281036020197755
100,81,0.38161657927168446
100,4,0.307663553634387
100,4,0.10171418447203973
100,68,0.9698115256718562
100,2,0.1866197087581828
100,5,0.0014355824641506532
100,8,0.08197051238503794
100,47,0.7901834315913414
100,45,0.367229530854576
100,4,0.11612193773062796
100,80,0.7427728159148865
100,93,0.8001344535688264
100,3,0.6098431195226333
100,73,0.10397081060502533
100,53,0.6342324496826311
100,7,0.00016086772618928435
100,45,0.07378848928340376
100,9,0.005371807889198776
100,18,0.7428180660425859
100,26,0.1656210455254874
100,44,0.7478847197882351
100,12,0.7428198587404696
100,69,0.054674344765208716
100,4,0.0563365136927686
100,14,0.161040928862616
100,78,0.6817868292092187
100,3,0.10312926615114704
100,2,0.012813487672887591
100,102,0.865212473367896
100,88,0.4225406242759464
100,3,0.26438469183059565
100,94,0.16624184268593845
100,3,0.36414675356623993
100,106,0.2736916826665545
100,38,0.49204395634629217
100,91,0.6619361319520037
100,17,0.6553721158984354
100,5,2.879046896353543e-05
100,3,0.03850060585267978
100,4,0.003963776920439255
100,75,0.9863373010381008
100,27,0.6495148232054555
100,57,0.7264175233998653
100,77,0.4115357797601732
100,89,0.30004370308013484
100,90,0.42681304632335304
100,23,0.034736321087041166
100,10,0.02377734486735228
100,35,0.8090522606426334
100,11,0.01230906822857969
100,3,0.2520098280587606
100,2,0.04554422192971075
100,3,0.05089304480187984
100,3,0.016089433891659843
100,27,0.24410220748200206
100,80,0.9667189005363395
100,19,0.7113448865974726
100,64,0.21067567345609794
100,2,0.05985737120676293
100,7,0.017871468866351936
100,75,0.9399021817352264
100,68,0.30305059931478306
100,43,0.7571033933280024
100,3,0.05834478631377693
100,21,0.06041139739322332
100,12,1.0281805704948077e-05
100,76,0.5102735980859128
100,64,0.2149392132717225
100,65,0.6535051658329036
100,4,0.34102895211359296
100,17,0.00995971745372759
100,103,0.9951894772999903
100,13,0.014922449330325827
100,21,0.16867662966817076
100,20,0.27453390895662844
100,16,0.07497584124038181
100,4,0.10008408239392408
100,1,0.021280709967204325
100,3,0.20295071070061277
100,106,0.6923592786612169
100,99,0.9308476981919475
100,60,0.11201946766191828
100,74,0.10766969093337553
100,27,0.0014482107026385638
100,3,0.03519869046893753
100,18,0.08080742349797088
100,93,0.05988683400945849
100,2,0.16396367250848387
100,95,0.5288824172944859
100,63,0.05047861162104872
100,4,0.41698313565988143
100,4,0.24631988616726397
100,64,0.8341068483441766
100,5,0.0044277657466450515
100,22,0.3355012998654442
100,3,2.6701404345130797e-05
100,61,0.5304069310440674
100,91,0.849115383890649
100,77,0.983405273212298
100,4,0.005956654092623581
100,37,0.016726779941357517
100,110,0.8034487310546147
100,23,0.10003373194351484
100,6,0.36939894568147436
100,61,0.6335079150344882
100,41,0.6429003141013723
100,15,0.0325021815815677
100,24,0.4371482703194922
100,42,0.24010392759455879
100,15,0.06041379181273554
